metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
AG,ALL,72,9.091800638586925,9.056561066487115,-0.03523957209980999,0.003472222222222222,trivial,1299.0,0.5335415125430386,1.0,NS
SF,ALL,72,31.35486982255051,31.812478114340852,0.45760829179034346,0.03665123456790124,trivial,1514.0,0.1308592293907358,1.0,NS
EI,ALL,72,92.14737509498337,91.27632464769258,-0.8710504472907985,-0.008487654320987654,trivial,990.0,0.9654823508958796,1.0,NS
MI,ALL,72,64.59549310472276,52.66410361395942,-11.931389490763344,-0.4216820987654321,medium,0.0,0.9999999999999171,1.0,NS
NCIE,ALL,72,0.8107682471695652,0.809832359351887,-0.0009358878176781715,-0.0779320987654321,trivial,1131.0,0.8477756194341918,1.0,NS
MI_mutual,ALL,72,2.5923416394300736,2.4870581808608936,-0.10528345856917998,-0.07137345679012345,trivial,954.0,0.9783191773569099,1.0,NS
NABF,ALL,72,0.02359241252461948,0.020195231283326773,-0.003397181241292707,0.24266975308641975,small,1706.0,0.013911117315760023,0.33386681557824055,MARGINAL
FMI,ALL,72,0.6499785485551312,0.6597389837840013,0.009760435228870157,0.1087962962962963,trivial,2352.0,2.8566931027234352e-09,7.141732756808588e-08,SIG
CE,ALL,72,1.2993624954811098,1.2427829629443317,-0.056579532536778165,0.06365740740740741,trivial,1641.0,0.0332510838257682,0.7647749279926686,MARGINAL
SSIM,ALL,72,1.4386545637337853,1.387270860340002,-0.0513837033937834,-0.29282407407407407,small,8.0,0.999999999999884,1.0,NS
PSNR,ALL,72,56.22291687600365,56.05342782043078,-0.16948905557287475,-0.022762345679012346,trivial,805.0,0.9978573011774375,1.0,NS
RMSE,ALL,72,0.16335570161948498,0.16696945481280367,0.0036137531933186917,-0.022762345679012346,trivial,849.0,0.9954654390489804,1.0,NS
QG,ALL,72,0.7023188804616038,0.7059107109246674,0.00359183046306355,0.03510802469135803,trivial,1592.0,0.05937393978049427,1.0,NS
QM,ALL,72,0.08352378105004216,0.0622448410544809,-0.021278939995561255,-0.16126543209876543,small,1009.0,0.9565117080093671,1.0,NS
QC,ALL,72,0.5950739214965198,0.5807281912328401,-0.01434573026367969,-0.07137345679012345,trivial,681.0,0.9998089892497487,1.0,NS
QS,ALL,72,0.5200340743764367,0.4805940665152241,-0.039440007861212545,-0.1878858024691358,small,215.0,0.9999999996525633,1.0,NS
QCB,ALL,72,0.8576589453078204,0.8503173907908855,-0.007341554516934856,-0.03665123456790124,trivial,1131.0,0.8477756194341918,1.0,NS
QCV,ALL,72,221.70871800982744,295.4332299421677,73.72451193234028,-0.24575617283950618,small,1.0,0.9999999999999135,1.0,NS
QY,ALL,72,0.9558909721828504,0.9581124553769551,0.0022214831941047564,0.06172839506172839,trivial,1484.0,0.17004488557398018,1.0,NS
QMI,ALL,72,0.8548408855191901,0.8319675354185667,-0.022873350100623413,0.020833333333333332,trivial,1090.0,0.8956266838323999,1.0,NS
QSF,ALL,72,0.03829393432967143,0.04217601241971807,0.003882078090046641,0.12268518518518519,trivial,1488.0,0.1644245547458993,1.0,NS
QNCIE,ALL,72,0.8107682471695651,0.809832359351887,-0.0009358878176780605,-0.0779320987654321,trivial,1131.0,0.8477756194341918,1.0,NS
QTE,ALL,72,-8.22761128188106,-8.45291122545556,-0.2252999435745,-0.04243827160493827,trivial,805.0,0.9978573011774375,1.0,NS
